country,year,EUaid,CIRI,polity,educm,logexp,fdi,logimp,loggdpc,demregion,regime,region
Peru,1995,3.757508755,10.75,1,7.699999809,2.500733137,2.183425426,2.773681641,7.423419952,0.611111104,3,Latin America and Caribbean
Peru,1991,3.278067827,9.5,1.75,7.199999809,2.516760826,0.286732823,2.5058887,7.491074562,0.5,3,Latin America and Caribbean
Rwanda,1989,3.938373804,4.5,-7,2.299999952,2.008221149,0.817667723,2.951844692,5.50928545,0.06818182,4,Sub-Saharan Africa
Rwanda,1990,3.71267271,6.25,-7,2.400000095,1.890028834,0.878579378,2.868085623,5.511099815,0.06818182,4,Sub-Saharan Africa
Rwanda,1992,3.214571238,7.25,-6.5,2.599999905,1.725371957,0.292619139,2.644012928,5.465323925,0.088888891,4,Sub-Saharan Africa
Rwanda,2004,3.822951794,5.25,-3,3.5,2.090201616,0.15880461,3.267188787,5.485904217,0.234042555,4,Sub-Saharan Africa
Rwanda,1993,4.506075382,7.75,-6.25,2.599999905,1.990146399,0.239438012,2.893443108,5.473921776,0.177777782,4,Sub-Saharan Africa
Rwanda,1994,3.663182735,7.75,-6,2.700000048,1.717109203,0.107339963,2.904879332,5.593356133,0.200000003,4,Sub-Saharan Africa
Rwanda,1995,3.869398832,8,-6,2.799999952,1.643886924,0.296826273,3.020608425,5.584159374,0.191489369,4,Sub-Saharan Africa
Rwanda,1996,2.940219641,7.25,-6,2.900000095,1.840960026,0.00013269,4.171198368,4.947211742,0.212765962,4,Sub-Saharan Africa
Rwanda,1997,4.003796577,6.5,-5.5,2.900000095,1.6391505,0.171031401,3.251202822,5.260973454,0.212765962,4,Sub-Saharan Africa
Rwanda,1998,3.800481081,5,-5,3,1.796974182,0.160470605,3.265709639,5.339458466,0.212765962,4,Sub-Saharan Africa
Rwanda,1999,3.256297588,4,-4.5,3.099999905,2.053782463,0.14034459,3.245327711,5.387270927,0.191489369,4,Sub-Saharan Africa
Rwanda,1991,3.760223866,7,-6.75,2.5,1.814708948,0.64345932,2.850040674,5.487362385,0.06818182,4,Sub-Saharan Africa
Rwanda,2000,3.605015278,4,-3.75,3.200000048,1.720095873,0.356358439,3.144557476,5.37450552,0.191489369,4,Sub-Saharan Africa
Rwanda,2001,3.798566818,3.5,-3.5,3.299999952,1.778910398,0.08936049,3.144039869,5.35965395,0.170212761,4,Sub-Saharan Africa
Rwanda,2002,3.677672386,4,-3.25,3.400000095,2.163974762,0.47950536,3.245289087,5.371714592,0.191489369,4,Sub-Saharan Africa
Rwanda,2003,3.582341194,4.75,-3,3.400000095,2.238297462,0.276716977,3.237746239,5.409789085,0.212765962,4,Sub-Saharan Africa
Senegal,1993,3.79344964,10.5,-1,1.899999976,3.139513731,-0.134415075,3.431327343,6.167541027,0.177777782,3,Sub-Saharan Africa
Senegal,1992,3.44760561,10.75,-1,1.799999952,3.235163927,0.995201766,3.47151947,6.172221184,0.088888891,3,Sub-Saharan Africa
Senegal,2003,3.860551357,10.25,8,2.599999905,3.357812881,0.654879391,3.631364107,6.222181797,0.212765962,1,Sub-Saharan Africa
Senegal,1990,3.296564579,11,-1,1.700000048,3.104210138,0.299701631,3.387577772,6.200134754,0.06818182,3,Sub-Saharan Africa
Senegal,1991,3.350108624,10.75,-1,1.799999952,3.197160006,0.54552412,3.431007385,6.208958149,0.06818182,3,Sub-Saharan Africa
Senegal,2001,3.63151288,10.75,8,2.5,3.334219217,2.975206852,3.556894541,6.197865963,0.170212761,1,Sub-Saharan Africa
Senegal,1995,4.285599709,10.5,-1,2,3.008860826,-0.01430307,3.380060673,6.133882523,0.191489369,3,Sub-Saharan Africa
Senegal,1994,3.908599377,10.75,-1,2,3.106774092,0.356096953,3.425615788,6.150179863,0.200000003,3,Sub-Saharan Africa
Senegal,2000,3.972257853,10.5,8,2.400000095,3.321308374,1.396128774,3.534044981,6.161515236,0.191489369,1,Sub-Saharan Africa
Senegal,1997,3.735355377,9.75,1.25,2.200000048,3.429666281,0.649163723,3.619729042,6.13018322,0.212765962,1,Sub-Saharan Africa
Senegal,2002,3.203683615,10.5,8,2.599999905,3.329526424,1.341427803,3.616760015,6.203692913,0.191489369,1,Sub-Saharan Africa
Senegal,1989,4.436812401,11.5,-1,1.600000024,3.056263924,-0.078553043,3.365778685,6.236168385,0.06818182,3,Sub-Saharan Africa
Senegal,1996,4.333098888,9.5,-1,2.099999905,3.458010435,1.724845886,3.665276766,6.105365753,0.212765962,1,Sub-Saharan Africa
Senegal,1998,3.777280807,9.5,3.5,2.200000048,3.295244694,0.172182351,3.489348412,6.12385273,0.212765962,1,Sub-Saharan Africa
Senegal,2004,3.476884127,9.75,7.75,2.700000048,3.351617336,1.463347673,3.662669897,6.202020645,0.212765962,1,Sub-Saharan Africa
Senegal,1999,4.504885197,10,5.75,2.299999952,3.307431936,3.767288208,3.513099432,6.129225254,0.191489369,1,Sub-Saharan Africa
Sierra Leone,1991,2.367779016,7.5,-6.75,1.799999952,3.174616337,2.396253824,2.871912241,5.524074078,0.06818182,4,Sub-Saharan Africa
Sierra Leone,1992,2.936637402,7,-7,1.799999952,3.111170292,4.99268198,3.168366432,5.544371128,0.088888891,2,Sub-Saharan Africa
Sierra Leone,1990,2.885034084,8.5,-6.75,1.700000048,3.357756615,-2.18830514,2.666636944,5.537796974,0.06818182,4,Sub-Saharan Africa
Sierra Leone,1989,3.131451845,8.75,-6.75,1.700000048,3.464617252,5.619436264,3.143671751,5.637962341,0.06818182,4,Sub-Saharan Africa
Sierra Leone,2003,3.003330469,9.25,5,2.599999905,2.774167061,1.220824718,3.534010172,5.168159962,0.212765962,2,Sub-Saharan Africa
Sierra Leone,2004,3.138228178,8.5,5.5,2.599999905,2.866086245,1.112753272,3.579972506,5.363995075,0.234042555,2,Sub-Saharan Africa
Sierra Leone,1993,2.882073402,7.75,-4.25,1.899999976,3.124212265,0.962116957,3.161676884,5.564082146,0.177777782,4,Sub-Saharan Africa
Sierra Leone,2002,3.566157579,10,5,2.5,2.894885063,6.133392334,3.670698643,5.04005146,0.191489369,2,Sub-Saharan Africa
Sierra Leone,2001,2.562222719,10,4.25,2.400000095,2.525641203,0.079654574,3.33368206,5.030858994,0.170212761,2,Sub-Saharan Africa
Singapore,2003,0,4.5,-2,7.300000191,5.254485607,17.62079811,5.172727108,10.03885365,0.222222224,4,East Asia and Pacific
Singapore,2004,0,5,-2,7.400000095,5.260794163,7.224144459,5.169742107,10.07122898,0.200000003,4,East Asia and Pacific
Solomon Islands,2004,1.62456727,13,8,5.5,3.043403625,-0.136456266,3.461396933,6.804222107,0.714285731,0,East Asia and Pacific
South Africa,1999,4.337351799,12.75,9,6.900000095,3.202565193,2.560606003,3.154337406,8.016572952,0.170212761,3,Sub-Saharan Africa
South Africa,1998,4.18756628,13,9,6.800000191,3.207990646,0.567994058,3.143975496,8.013332367,0.191489369,3,Sub-Saharan Africa
South Africa,2002,4.458740711,11.75,9,7.300000191,3.327583313,0.729115367,3.215486526,8.013325691,0.170212761,3,Sub-Saharan Africa
South Africa,2000,4.837043762,12.5,9,7,3.244655132,0.409796566,3.199102402,7.99822855,0.170212761,3,Sub-Saharan Africa
South Africa,2001,4.673159599,12.25,9,7.199999809,3.232174397,1.128767133,3.124155045,7.997395515,0.148936167,3,Sub-Saharan Africa
South Africa,1989,0,4.75,5,5.599999905,3.40995574,-0.184256941,3.012949705,8.06099987,0.06818182,3,Sub-Saharan Africa
South Africa,1990,0,5.75,6,5.699999809,3.370682716,0.138214856,3.118381739,8.078270912,0.06818182,3,Sub-Saharan Africa
South Africa,1991,0,7.5,7,5.900000095,3.28446269,-0.161084905,3.062765598,8.079594612,0.06818182,3,Sub-Saharan Africa
South Africa,1996,4.098336697,12.5,9,6.5,3.095704079,0.275752068,2.988686323,7.984368801,0.191489369,3,Sub-Saharan Africa
South Africa,1997,3.608290434,12.5,9,6.599999905,3.125553131,0.826152742,3.095271349,7.993424892,0.191489369,3,Sub-Saharan Africa
South Africa,2003,4.602199554,11.5,9,7.400000095,3.405439615,6.1364007,3.261105537,8.019845009,0.191489369,3,Sub-Saharan Africa
South Africa,2004,4.718890667,11,9,7.599999905,3.496221066,0.663106501,3.372341633,8.042070389,0.212765962,3,Sub-Saharan Africa
Sri Lanka,1989,2.368170023,10.75,5,7,3.226537466,0.890492558,3.5750494,6.271443844,0.142857149,2,South Asia
Sri Lanka,1990,1.797883153,9.75,5,7.099999905,3.261032104,0.655203402,3.606496572,6.282175541,0.285714298,2,South Asia
Sri Lanka,1991,2.947868109,9.75,5,7.099999905,3.30542779,0.282532662,3.604322433,6.291744709,0.285714298,2,South Asia
Sri Lanka,1992,1.128728509,10.25,5,7.199999809,3.407206059,0.539742827,3.63924551,6.34126997,0.142857149,2,South Asia
Sri Lanka,1993,2.521245241,10,5,7.300000191,3.358327627,0.537191391,3.659832239,6.374384403,0.285714298,2,South Asia
Sri Lanka,1994,2.057310343,11,5,7.400000095,3.458534241,1.263791561,3.714385986,6.406162739,0.285714298,2,South Asia
Sri Lanka,1995,2.006915092,9.5,5,7.5,3.520490646,1.881082296,3.769226313,6.462439537,0,2,South Asia
Sri Lanka,1996,2.102913857,8.5,5,7.599999905,3.520841837,1.420195937,3.820300341,6.507745743,0,2,South Asia
Sri Lanka,1997,1.822040677,8.75,5,7.699999809,3.572278976,0.429753542,3.82945466,6.553522587,0,2,South Asia
Sri Lanka,1998,2.056507349,7.5,5.25,7.800000191,3.554585934,0.862545729,3.781928539,6.584698677,0.142857149,2,South Asia
Sri Lanka,1999,1.738989353,8.25,5.5,7.900000095,3.598356009,2.849576712,3.775044203,6.64193964,0.142857149,2,South Asia
Sri Lanka,2000,2.018008947,8.25,5.5,8,3.59026885,1.224592328,3.743632078,6.68336916,0.142857149,2,South Asia
Sri Lanka,2001,1.836467743,7.25,5.5,8.199999809,3.569073677,1.126764894,3.767408133,6.720042229,0.142857149,2,South Asia
Sri Lanka,2002,1.959100485,7,5.25,8.300000191,3.663964272,1.058988571,3.90440917,6.771024227,0.142857149,2,South Asia
Sri Lanka,2003,2.454068899,6.5,5.25,8.399999619,3.619829416,1.090992332,3.774309635,6.746096134,0.142857149,2,South Asia
Sri Lanka,2004,2.60896039,5.25,5.5,8.5,3.552868605,1.148948789,3.723807335,6.773787498,0.142857149,2,South Asia
Sudan,1989,4.298686981,0.25,-7,3,1.708800673,0.056467898,2.410025835,5.631854534,0.06818182,4,Sub-Saharan Africa
Sudan,1990,4.435602188,0.25,-7,3.099999905,1.333825827,0.013023583,2.040219307,5.606179714,0.06818182,4,Sub-Saharan Africa
Sudan,1991,4.635679245,0,-7,3.200000048,1.675486445,0.022809703,2.234717369,5.668900013,0.06818182,4,Sub-Saharan Africa
Sudan,1992,5.08008337,0,-7,3.299999952,1.391627312,-0.250873417,1.955300212,5.589309216,0.088888891,4,Sub-Saharan Africa
Sudan,1993,4.483646393,0,-7,3.400000095,1.20448041,-0.005448527,2.462686777,5.636741161,0.177777782,4,Sub-Saharan Africa
Sudan,1994,3.589944601,0.25,-7,3.5,1.657479167,0.001279876,2.668907642,5.674648285,0.200000003,4,Sub-Saharan Africa
Sudan,1995,3.55775547,0.5,-7,3.700000048,1.442291021,-0.001801598,1.979022622,5.693061829,0.191489369,4,Sub-Saharan Africa
Sudan,1996,3.1219244,0.75,-7,3.799999952,1.545550942,0.77521956,2.294517994,5.676859856,0.212765962,4,Sub-Saharan Africa
Sudan,1997,3.170338154,0.75,-7,3.900000095,1.603312373,0.086765014,2.282688618,5.708975315,0.212765962,4,Sub-Saharan Africa
Sudan,1998,3.049034357,0.5,-7,4,2.008862019,0.004435418,2.75692153,5.740571022,0.212765962,4,Sub-Saharan Africa
Sudan,1999,2.813784361,0.25,-6.75,4.099999905,1.675905228,0.838099062,2.526926756,5.815105915,0.191489369,4,Sub-Saharan Africa
Sudan,2000,2.942317963,0,-6.5,4.199999809,1.902419925,3.29504776,2.71952033,5.831862926,0.191489369,4,Sub-Saharan Africa
Sudan,2001,2.589160442,0.25,-6.25,4.400000095,2.051480532,3.471245527,2.829380035,5.837553978,0.170212761,4,Sub-Saharan Africa
Sudan,2002,2.960345984,0.5,-5.5,4.5,2.727842569,3.171563625,2.873652935,5.893611431,0.191489369,4,Sub-Saharan Africa
Sudan,2003,2.73425746,0.75,-5,4.599999905,2.551327229,4.295658588,3.027961493,5.929796696,0.212765962,4,Sub-Saharan Africa
Sudan,2004,5.32632637,1.25,-4.5,4.699999809,2.590070248,4.762271881,2.971618891,5.95895195,0.234042555,4,Sub-Saharan Africa
Swaziland,1997,2.223836184,4,-9,5.099999905,4.0946064,3.046329498,4.300645351,7.114500523,0.212765962,5,Sub-Saharan Africa
Swaziland,1998,1.57622385,4,-9,5.300000191,4.083533764,1.345623612,4.389900208,7.128147125,0.212765962,5,Sub-Saharan Africa
Swaziland,1999,2.139516354,3.75,-9,5.400000095,4.116607666,-0.891291916,4.332728863,7.142977238,0.191489369,5,Sub-Saharan Africa
Swaziland,2000,2.209951878,3.25,-9,5.599999905,4.216708183,9.776010513,4.449446201,7.148633003,0.191489369,5,Sub-Saharan Africa
Swaziland,2001,1.825120091,3.25,-9,5.699999809,4.182898521,6.539865494,4.406248569,7.16402483,0.170212761,5,Sub-Saharan Africa
Swaziland,1989,2.009043932,5.25,-10,4,4.404845238,9.631039619,4.408024788,6.927917004,0.06818182,5,Sub-Saharan Africa
Swaziland,1990,2.383270264,4.75,-9.75,4.099999905,4.342119217,7.269099236,4.38540554,6.948234081,0.06818182,5,Sub-Saharan Africa
Swaziland,1991,2.389382839,4.75,-9.5,4.199999809,4.432149887,9.617045403,4.46465826,7.02989769,0.06818182,5,Sub-Saharan Africa
Swaziland,1992,2.273531675,4.75,-9.25,4.400000095,4.077897549,2.700345278,4.232373714,7.08878231,0.088888891,5,Sub-Saharan Africa
Swaziland,1993,2.299431324,4.25,-9,4.5,4.081921101,7.091449738,4.257546902,7.086537361,0.177777782,5,Sub-Saharan Africa
Swaziland,1994,1.802252769,4.5,-9,4.699999809,4.049158096,6.790326595,4.331954479,7.079863071,0.200000003,5,Sub-Saharan Africa
Swaziland,1995,2.394147158,4.25,-9,4.800000191,4.048048973,5.292689323,4.335680008,7.087562084,0.191489369,5,Sub-Saharan Africa
Swaziland,1996,2.123458385,4.25,-9,5,4.153849602,4.454554558,4.288609982,7.105635643,0.212765962,5,Sub-Saharan Africa
Swaziland,2002,2.847188473,2.75,-9,5.900000095,4.331585407,6.134356022,4.500620365,7.245111465,0.191489369,5,Sub-Saharan Africa
Swaziland,2003,1.515313506,3.75,-9,6.099999905,4.492355347,2.202755451,4.634366989,7.244543076,0.212765962,5,Sub-Saharan Africa
Swaziland,2004,2.134935856,4.5,-9,6.199999809,4.603107929,7.562646866,4.657186508,7.255550861,0.234042555,5,Sub-Saharan Africa
Syria,1989,2.13092804,2,-9,4.199999809,2.773037434,0,3.384493828,6.848232746,0.117647059,4,Middle East and North Africa
Syria,1989,2.13092804,2,-9,4.199999809,2.773037434,0,3.384493828,6.848232746,0.117647059,4,Middle East and North Africa
Syria,1990,1.189370394,1.5,-9,4.300000191,2.841736555,0,3.277430534,6.942349911,0.117647059,4,Middle East and North Africa
Syria,1990,1.189370394,1.5,-9,4.300000191,2.841736555,0,3.277430534,6.942349911,0.117647059,4,Middle East and North Africa
Syria,1991,2.471412659,0.75,-9,4.5,3.209007978,0,3.388894796,6.818791389,0.117647059,4,Middle East and North Africa
Syria,1991,2.471412659,0.75,-9,4.5,3.209007978,0,3.388894796,6.818791389,0.117647059,4,Middle East and North Africa
Syria,1992,0.578296065,1.25,-9,4.599999905,3.344245911,0,3.330448151,6.862907887,0.111111112,4,Middle East and North Africa
Syria,1992,0.578296065,1.25,-9,4.599999905,3.344245911,0,3.330448151,6.862907887,0.111111112,4,Middle East and North Africa
Syria,1993,2.1828866,1.75,-9,4.800000191,3.194798708,0,3.468045473,6.909635544,0.111111112,4,Middle East and North Africa
Syria,1993,2.1828866,1.75,-9,4.800000191,3.194798708,0,3.468045473,6.909635544,0.111111112,4,Middle East and North Africa
Syria,1994,1.395743251,2.25,-9,4.900000095,3.267913342,0,3.627841949,7.006926537,0.111111112,4,Middle East and North Africa
Syria,1994,1.395743251,2.25,-9,4.900000095,3.267913342,0,3.627841949,7.006926537,0.111111112,4,Middle East and North Africa
Syria,1995,2.541407585,2.5,-9,5.099999905,3.327381611,0.795854986,3.711225748,7.029070377,0.055555556,4,Middle East and North Africa
Syria,1995,2.541407585,2.5,-9,5.099999905,3.327381611,0.795854986,3.711225748,7.029070377,0.055555556,4,Middle East and North Africa
Syria,1996,2.955430984,2.25,-9,5.199999809,3.498383999,2.479742289,3.815347433,7.075572491,0.055555556,4,Middle East and North Africa
Syria,1996,2.955430984,2.25,-9,5.199999809,3.498383999,2.479742289,3.815347433,7.075572491,0.055555556,4,Middle East and North Africa
Syria,1997,2.88713026,2.25,-8.5,5.400000095,3.435267448,0.877446473,3.635923147,7.105594635,0.055555556,4,Middle East and North Africa
Syria,1997,2.88713026,2.25,-8.5,5.400000095,3.435267448,0.877446473,3.635923147,7.105594635,0.055555556,4,Middle East and North Africa
Syria,1998,2.31231904,2,-8,5.5,3.460282803,0.645415783,3.639904499,7.124398232,0.055555556,4,Middle East and North Africa
Syria,1998,2.31231904,2,-8,5.5,3.460282803,0.645415783,3.639904499,7.124398232,0.055555556,4,Middle East and North Africa
Syria,1999,2.432957172,2,-7.5,5.699999809,3.478798389,0.551525056,3.520526886,7.119254589,0.055555556,4,Middle East and North Africa
Syria,1999,2.432957172,2,-7.5,5.699999809,3.478798389,0.551525056,3.520526886,7.119254589,0.055555556,4,Middle East and North Africa
Syria,2000,1.209356189,2,-7,5.800000191,3.418682575,0.539443672,3.43061614,7.1577878,0.055555556,4,Middle East and North Africa
Syria,2000,1.209356189,2,-7,5.800000191,3.418682575,0.539443672,3.43061614,7.1577878,0.055555556,4,Middle East and North Africa
Syria,2001,1.044053316,2,-7,6,3.475585938,1.656810164,3.465474844,7.097441673,0.055555556,4,Middle East and North Africa
Syria,2001,1.044053316,2,-7,6,3.475585938,1.656810164,3.465474844,7.097441673,0.055555556,4,Middle East and North Africa
Syria,2002,1.565815091,1.75,-7,6.099999905,3.566414595,1.397089243,3.352775335,7.098156452,0.055555556,4,Middle East and North Africa
Syria,2002,1.565815091,1.75,-7,6.099999905,3.566414595,1.397089243,3.352775335,7.098156452,0.055555556,4,Middle East and North Africa
Syria,2003,2.225996971,1.75,-7,6.300000191,3.566095829,0.521331131,3.375371218,7.120087624,0.055555556,4,Middle East and North Africa
Syria,2003,2.225996971,1.75,-7,6.300000191,3.566095829,0.521331131,3.375371218,7.120087624,0.055555556,4,Middle East and North Africa
Syria,2004,3.909318447,1.5,-7,6.400000095,3.639479399,0.532845318,3.419098616,7.146986008,0.055555556,4,Middle East and North Africa
Syria,2004,3.909318447,1.5,-7,6.400000095,3.639479399,0.532845318,3.419098616,7.146986008,0.055555556,4,Middle East and North Africa
Tanzania,1999,3.722648621,4.75,-1,4.5,2.786128283,2.054755926,3.246083021,5.674693108,0.191489369,3,Sub-Saharan Africa
Tanzania,1992,3.839765072,5,-4,3.799999952,2.535373926,0.000234811,3.623130322,5.724152565,0.088888891,3,Sub-Saharan Africa
Tanzania,1993,4.804545879,6,-3,3.900000095,2.328453779,0.000201751,3.515690565,5.711463451,0.177777782,3,Sub-Saharan Africa
Tanzania,1994,4.307565689,5.75,-2,4,2.521064758,0.264476031,3.672586918,5.683437347,0.200000003,3,Sub-Saharan Africa
Tanzania,1996,4.170996666,5.5,-1,4.199999809,3.025969505,1.108459353,3.775629759,5.645137787,0.212765962,3,Sub-Saharan Africa
Tanzania,1997,3.78507185,5.25,-1,4.300000191,3.181162357,2.282231092,3.725878954,5.649997711,0.212765962,3,Sub-Saharan Africa
Tanzania,1998,4.122020721,5,-1,4.400000095,2.992585659,2.310078859,3.463968992,5.666370869,0.212765962,3,Sub-Saharan Africa
Tanzania,1995,4.508595943,5.5,-1,4.099999905,2.889432907,0.48048836,3.865090847,5.661804676,0.191489369,3,Sub-Saharan Africa
Tanzania,2000,4.188336849,3.75,-1,4.599999905,2.676152229,2.05553627,3.377579927,5.685837269,0.191489369,3,Sub-Saharan Africa
Tanzania,2001,3.391415119,3.75,-1,4.699999809,2.699969769,5.982018948,3.255872488,5.70801115,0.170212761,4,Sub-Saharan Africa
Tanzania,2002,4.433006763,3.75,-1,4.800000191,2.822396278,5.103950024,3.187589169,5.730695724,0.191489369,4,Sub-Saharan Africa
Tanzania,2003,4.101802826,4.25,-1,4.900000095,2.768739223,4.118234634,3.185718536,5.762962818,0.212765962,4,Sub-Saharan Africa
Tanzania,2004,5.039204121,5.5,-1,5,2.816545486,3.972102165,3.182734251,5.805773258,0.234042555,4,Sub-Saharan Africa
Togo,1994,1.754140854,5.5,-2,3.200000048,3.293409348,3.682298899,3.587722301,5.591190815,0.200000003,4,Sub-Saharan Africa
Togo,2000,1.391086102,4.75,-2,3.900000095,3.390686989,1.900133729,3.768186808,5.674937248,0.191489369,4,Sub-Saharan Africa
Togo,2001,1.317617536,5,-2,4,3.362965345,2.700024366,3.663942099,5.666567326,0.170212761,3,Sub-Saharan Africa
Togo,2002,1.567611456,5,-2.5,4.099999905,3.425590038,3.154064655,3.926188231,5.628603458,0.191489369,3,Sub-Saharan Africa
Togo,2003,1.409332037,5.25,-3,4.199999809,3.455345631,4.787914276,3.933465958,5.599618912,0.212765962,3,Sub-Saharan Africa
Togo,2004,1.565746546,5,-3.5,4.300000191,3.519459724,3.638790131,3.945814371,5.615067959,0.234042555,3,Sub-Saharan Africa
Togo,1998,1.708453655,4.5,-2,3.599999905,3.505017757,1.181188703,3.787375212,5.630979061,0.212765962,4,Sub-Saharan Africa
Togo,1999,1.747166038,4.5,-2,3.700000048,3.366433859,1.400974751,3.802331924,5.732102871,0.191489369,4,Sub-Saharan Africa
Togo,1995,2.370397568,5.25,-2,3.299999952,3.193921566,-0.962542295,3.468687057,5.408883572,0.191489369,4,Sub-Saharan Africa
Togo,1996,2.812410116,5.25,-2,3.400000095,3.419317484,1.569206834,3.533817768,5.526346207,0.212765962,4,Sub-Saharan Africa
Togo,1997,2.247708559,5.25,-2,3.5,3.479297161,1.998548508,3.621926069,5.576228142,0.212765962,4,Sub-Saharan Africa
Togo,1989,2.632778406,6.75,-5.5,2.700000048,3.722536802,0.572462618,3.926830292,5.662166595,0.06818182,4,Sub-Saharan Africa
Togo,1990,2.321327209,7.25,-4.25,2.799999952,3.776398659,0.940371096,3.962616682,5.696161747,0.06818182,4,Sub-Saharan Africa
Togo,1991,3.87299633,7.5,-3,2.900000095,3.680556774,0.677704632,3.888575792,5.708067894,0.06818182,4,Sub-Saharan Africa
Togo,1993,3.650728703,5.5,-2,3.099999905,3.509835958,0.404408574,3.72650218,5.651366234,0.177777782,4,Sub-Saharan Africa
Togo,1992,2.802207232,6.5,-2.25,3,3.510765791,1.120070934,3.814085007,5.680477619,0.088888891,4,Sub-Saharan Africa
Trinidad and Tobago,2002,0,14,10,8.699999809,4.079965115,8.333010674,3.817412138,8.750225067,0.846153855,0,Latin America and Caribbean
Trinidad and Tobago,2003,0,13.75,10,8.800000191,4.013082504,9.460760117,3.797513247,8.786561012,0.846153855,0,Latin America and Caribbean
Trinidad and Tobago,2004,0,13.5,10,8.899999619,3.917479753,8.777486801,3.800838232,8.860086441,0.846153855,0,Latin America and Caribbean
Trinidad and Tobago,1989,0.449169517,13.25,9,7.400000095,3.523317099,0.69071728,3.480426073,8.550626755,0.769230783,0,Latin America and Caribbean
Trinidad and Tobago,1990,0.895937562,13,9,7.5,3.66140914,1.398933172,3.533707619,8.504748344,0.846153855,0,Latin America and Caribbean
Trinidad and Tobago,1991,2.451527357,13.25,9,7.599999905,3.752804995,3.4442029,3.553197384,8.490879059,0.769230783,0,Latin America and Caribbean
Trinidad and Tobago,1992,0.924755931,13.25,9,7.699999809,3.814689398,2.158844709,3.353010654,8.499611855,0.769230783,0,Latin America and Caribbean
Trinidad and Tobago,1993,2.215395927,13.25,9,7.800000191,3.701788425,3.157686949,3.494396687,8.518909454,0.692307711,0,Latin America and Caribbean
Trinidad and Tobago,1994,1.113964915,13.5,9.25,7.900000095,3.73702836,3.215447903,3.497274876,8.494558334,0.692307711,0,Latin America and Caribbean
Trinidad and Tobago,1995,3.058146477,13.5,9.5,8,3.783225298,8.271347046,3.665789604,8.472025871,0.769230783,0,Latin America and Caribbean
Trinidad and Tobago,1996,3.211649656,13.75,9.75,8.100000381,3.83016181,10.43366623,3.486171722,8.499482155,0.769230783,0,Latin America and Caribbean
Trinidad and Tobago,1997,2.781048059,14,10,8.199999809,3.984631777,5.609349728,3.669266939,8.531546593,0.769230783,0,Latin America and Caribbean
Trinidad and Tobago,1998,3.488823175,14,10,8.300000191,3.942166567,6.170632839,3.720305443,8.564393044,0.769230783,0,Latin America and Caribbean
Trinidad and Tobago,1999,2.791107893,14,10,8.399999619,3.986290216,17.41706085,4.04906559,8.585879326,0.769230783,0,Latin America and Caribbean
Trinidad and Tobago,2000,3.19809413,14,10,8.5,3.880844593,12.07482624,3.985610008,8.65604496,0.769230783,0,Latin America and Caribbean
Trinidad and Tobago,2001,0,14,10,8.600000381,3.912079096,9.447822571,3.788315058,8.694724083,0.769230783,0,Latin America and Caribbean
Tunisia,1995,3.692268848,6.25,-3,5.5,3.69995141,3.846256495,3.870484591,7.491178036,0.055555556,4,Middle East and North Africa
Tunisia,1995,3.692268848,6.25,-3,5.5,3.69995141,3.846256495,3.870484591,7.491178036,0.055555556,4,Middle East and North Africa
Tunisia,1996,3.443618059,6.5,-3,5.699999809,3.805156231,2.763534307,3.868533134,7.504374504,0.055555556,4,Middle East and North Africa
Tunisia,1996,3.443618059,6.5,-3,5.699999809,3.805156231,2.763534307,3.868533134,7.504374504,0.055555556,4,Middle East and North Africa
Tunisia,1997,4.713371277,6,-3,5.900000095,3.804534674,1.466043353,3.887937069,7.511623859,0.055555556,4,Middle East and North Africa
Tunisia,1997,4.713371277,6,-3,5.900000095,3.804534674,1.466043353,3.887937069,7.511623859,0.055555556,4,Middle East and North Africa
Tunisia,1998,4.881052017,5.75,-3,6,3.740270376,1.21679616,3.775308847,7.566010952,0.055555556,4,Middle East and North Africa
Tunisia,1998,4.881052017,5.75,-3,6,3.740270376,1.21679616,3.775308847,7.566010952,0.055555556,4,Middle East and North Africa
Tunisia,1999,4.242334843,6.25,-3.25,6.199999809,3.778900385,1.794399381,3.833500862,7.605237484,0.055555556,4,Middle East and North Africa
Tunisia,1999,4.242334843,6.25,-3.25,6.199999809,3.778900385,1.794399381,3.833500862,7.605237484,0.055555556,4,Middle East and North Africa
Tunisia,2000,4.981316566,5.5,-3.5,6.400000095,3.762312651,3.279968023,3.837188244,7.640923023,0.055555556,4,Middle East and North Africa
Tunisia,1994,4.264609337,6.5,-3,5.400000095,3.677188635,3.392596483,3.838699341,7.489054203,0.111111112,4,Middle East and North Africa
Tunisia,2004,4.376179218,4.5,-4,7,3.811802387,3.776257515,3.90218997,7.758677483,0.055555556,4,Middle East and North Africa
Tunisia,2004,4.376179218,4.5,-4,7,3.811802387,3.776257515,3.90218997,7.758677483,0.055555556,4,Middle East and North Africa
Tunisia,1991,3.39410162,6.25,-4,4.900000095,3.792013884,0.771644473,3.864126205,7.363781929,0.117647059,4,Middle East and North Africa
Tunisia,1991,3.39410162,6.25,-4,4.900000095,3.792013884,0.771644473,3.864126205,7.363781929,0.117647059,4,Middle East and North Africa
Tunisia,1992,3.98291707,6.75,-3.5,5,3.774071693,0.620645285,3.924034834,7.415953159,0.111111112,4,Middle East and North Africa
Tunisia,1992,3.98291707,6.75,-3.5,5,3.774071693,0.620645285,3.924034834,7.415953159,0.111111112,4,Middle East and North Africa
